0 0
-1 -1
-2 0
-3.9643435991210563 1.9643435991210565
-5.870439567464524 3.8704395674645253
-4.379630887621768 5.361248247307282
-6.148223973788958 7.129841333474472
-9.075343882552502 4.202721424710927
-11.367123820149825 6.494501362308249
-10.036569803598333 7.82505537885974
-12.617796156075828 5.243829026382244
-11.008818260958286 3.6348511312647025
-12.858357083779442 5.484389954085859
-14.804822975187012 7.43085584549343
-13.314014295344254 8.921664525336187
-11.62523382044089 10.610445000239551
-13.391167367445378 12.37637854724404
-11.347530685143507 10.332741864942168
-9.797820385497232 11.882452164588443
-7.786731895573637 9.871363674664849
-5.933773813036784 8.018405592127996
-4.16821158451236 6.2528433636035725
-2.4246094655362325 7.9964454825797
-0.8031571358466039 9.617897812269328
0.8339750497134881 11.255029997829421
-2.153443691316029 8.267611256799904
-0.5444657961984878 6.658633361682363
1.1114235274094921 8.314522685290344
2.7328758570991205 9.935975014979972
4.3700080426592125 11.573107200540065
6.0071402282193045 13.210239386100156
7.959608087176514 11.257771527142946
9.568119777249608 12.86628321721604
11.579208267173204 10.855194727292446
9.854581035703134 12.579821958762516
6.776452444841558 9.50169336790094
8.184602410095636 10.909843333155017
9.724131331356052 12.449372254415433
11.361263516916143 14.086504439975524
12.998395702476234 15.723636625535615
11.232462155471746 17.489570172540105
8.3053422467082 14.562450263776562
6.0135623091108785 16.854230201373884
8.297509890759436 14.570282619725328
4.867534351918184 11.140307080884076
6.591892664775386 12.864665393741278
4.243135033307288 10.51590776227318
6.307378665099865 12.580151394065757
8.422994515537034 10.464535543628589
4.991126052811443 7.032667080902997
2.6189879828787603 4.660529010970315
0.07299339751639611 2.1145344256079506
2.033480729742693 0.154047093381654
0.18394190692153645 2.0035859162028107
2.3048318430615913 -0.11730401993724415
3.8545421427078663 1.4324062797090311
5.865630632631461 -0.5786822102145639
7.718588715168314 -2.431640292751417
9.484150943692738 -4.197202521275841
5.873307916249687 -7.808045548718892
7.8000197602155765 -9.73475739268478
9.325895336707697 -11.260632969176902
11.09145756523212 -13.026195197701325
12.857019793756544 -14.791757426225749
14.600621912732672 -13.04815530724962
12.81537320096636 -11.262906595483308
14.480578964577075 -9.597700831872592
16.169359439480438 -7.908920356969228
17.80649162504053 -6.271788171409136
19.75895948399774 -8.224256030366346
21.367471174070833 -6.6157443402932525
22.98892350376046 -4.994292010603624
24.626055689320552 -3.3571598250435324
22.86012214231606 -1.5912262780390436
24.52532790592678 0.07397948557167267
21.944101553449283 -2.507246866905823
19.739108467068597 -4.71223995328651
17.535980639104913 -2.509112125322824
15.571637039983857 -0.5447685262017676
13.665541071640389 1.361327442141701
10.622756301252592 -1.6814573282460963
8.30659421796626 -3.997619411532427
6.103466390002575 -1.7944915835687416
8.387413971651132 -4.078439165217298
10.230639869062788 -5.921665062628954
8.610983964685747 -4.302009158251915
9.961200307721729 -2.951792815215934
7.379973955244234 -5.53301916769343
8.988951850361776 -7.1419970628109715
10.514827426853897 -8.667872639303091
8.895171522476856 -7.048216734926052
6.948705631069285 -5.101750843518481
5.042609662725816 -3.1956548751750122
7.008247677569088 -5.1612928900182835
5.207064370315868 -3.3601095827650633
6.557280713351848 -2.0098932397290827
4.788687627184658 -0.24130015356189283
3.1021530249356926 1.445234448687073
4.59296170477845 2.93604312852983
2.011735352300954 0.3548167760523344
3.6207132474184953 -1.2541611190652069
5.146588823910616 -2.7800366955573272
6.912151052435039 -4.545598924081752
8.677713280959463 -6.311161152606175
7.058057376582423 -4.691505248229135
3.9799287857208467 -7.769633839090711
1.6637667024345157 -10.085795922377041
3.6242540346608125 -12.046283254603338
5.280143358268792 -10.390393930995359
6.901595687958421 -8.76894160130573
3.914176946928904 -11.756360342335247
5.978420578721481 -9.69211671054267
3.8514631400430823 -7.565159271864271
2.1649285377941165 -5.878624669615306
3.655737217636873 -4.387815989772549
5.78094922976744 -6.513028001903116
7.389460919840534 -4.904516311830022
9.400549409764128 -6.915604801753617
11.009061099837222 -5.307093111680523
9.22381238807091 -3.52184439991421
6.296692479307365 -6.448964308677755
8.493094397921404 -8.645366227291792
10.148983721529383 -6.989476903683812
11.770436051219011 -5.368024573994184
8.783017310189495 -8.3554433150237
10.391995205307037 -9.964421210141243
12.047884528915016 -8.308531886533263
10.262635817148704 -6.52328317476695
12.306272499450575 -8.566919857068822
14.149498396862231 -10.410145754480478
15.915060625386655 -12.175707983004902
17.68062285391108 -13.941270211529325
14.069779826468029 -17.552113238972375
15.996491670433919 -19.478825082938265
17.522367246926038 -21.004700659430384
19.28792947545046 -22.770262887954807
21.053491703974885 -24.53582511647923
22.797093822951012 -22.792222997503103
19.92702349348852 -25.662293326965596
17.717275771747325 -23.4525456052244
14.88892913554815 -26.280892241423576
16.29707910080223 -24.872742276169497
17.836608022062645 -23.33321335490908
14.849189281033128 -26.3206320959386
12.639441559291932 -24.110884374197404
14.923389140940488 -26.39483195584596
11.493413602099237 -29.82480749468721
13.420125446065127 -31.7515193386531
14.946001022557247 -33.27739491514522
16.71156325108167 -35.042957143669646
15.09190734670463 -33.423301239292606
17.212797282844686 -35.54419117543266
19.056023180256343 -37.387417072844315
20.79962529923247 -35.64381495386819
22.4210776289221 -34.022362624178555
24.05820981448219 -32.385230438618464
22.2922762674777 -30.619296891613974
24.33591294977957 -32.66293357391584
25.885623249425844 -31.11322327426957
27.89671173934944 -33.124311764193166
29.749669821886293 -34.97726984673002
31.515232050410717 -36.74283207525444
33.28079427893514 -38.508394303778864
31.6611383745581 -36.888738399401824
28.583009783696525 -39.9668669902634
29.9911597489506 -38.55871702500932
27.8642023102722 -36.43175958633093
29.90783899257407 -38.4753962686328
31.457549292220346 -36.92568596898652
33.079001621909974 -35.30423363929689
34.716133807470065 -33.6671014537368
36.353265993030156 -32.02996926817671
33.36584725200064 -35.01738800920622
31.160854165619956 -37.22238109558691
32.65633635047378 -35.72689891073309
30.307578719005683 -38.07565654220119
31.916556614123223 -39.68463443731873
33.5724459377312 -38.02874511371075
30.70237560826871 -40.89881544317324
28.497382521888024 -43.10380852955393
26.294254693924337 -40.90068070159025
27.62480871047583 -39.57012668503876
25.85621562430864 -37.80153359887157
27.899852306610512 -39.845170281173445
29.449562606256787 -38.295459981527166
31.071014935946415 -36.674007651837535
28.083596194916897 -39.66142639286705
29.692574090034437 -41.27040428798459
31.348463413642417 -39.61451496437661
33.359551903566015 -41.625603454300204
29.927683440840422 -45.057471917025794
31.854395284806312 -46.984183760991684
33.510284608414295 -45.328294437383704
35.13173693810393 -43.70684210769407
33.36580339109944 -41.940908560689586
35.031009154710155 -40.27570279707887
36.719789629613516 -38.58692232217551
34.95385608260903 -36.820988775171024
32.026736173845485 -39.74810868393457
34.22313809245952 -41.944510602548604
35.8790274160675 -40.288621278940624
33.00895708660501 -43.15869160840312
34.61793498172255 -44.76766950352066
32.76839615890139 -42.9181306806995
34.88928609504144 -45.03902061683955
36.43899639468772 -43.48931031719327
38.06044872437735 -41.86785798750364
39.69758090993744 -40.23072580194355
41.334713095497534 -38.59359361638346
43.28718095445475 -40.54606147534067
44.89569264452784 -38.93754978526758
46.906781134451435 -40.94863827519117
48.75973921698829 -42.80159635772802
47.140083312611246 -41.18194045335098
45.193617421203676 -39.23547456194341
42.15083265081588 -42.27825933233121
44.347234569429915 -44.474661250945246
45.873110145922034 -46.000536827437365
44.25345424154499 -44.380880923060325
45.603670584580975 -43.03066458002434
43.02244423210348 -45.61189093250184
44.63142212722102 -47.22086882761938
46.15729770371314 -48.746744404111496
47.90089982268927 -47.00314228513537
49.91198831261286 -49.01423077505896
46.480119849887274 -52.44609923778455
48.406831693853164 -54.37281108175044
49.93270727034528 -55.89868665824256
51.698269498869706 -57.664248886766984
53.46383172739413 -59.42981111529141
55.22939395591855 -61.19537334381583
56.97299607489468 -59.4517712248397
58.984084564818275 -61.4628597147633
55.552216102092686 -64.89472817748889
53.180078032160004 -67.26686624742158
50.63408344679764 -69.81286083278394
52.12956563165146 -68.31737864793011
53.66909455291188 -66.7778497266697
55.30622673847197 -65.14071754110961
57.258694597429184 -67.09318540006682
58.86720628750228 -65.48467370999371
55.997135958039784 -68.35474403945621
57.606113853157325 -69.96372193457375
59.262003176765305 -68.30783261096578
56.39193284730281 -71.17790294042827
54.18218512556162 -68.96815521868707
51.353838489362445 -71.79650185488624
52.76198845461652 -70.38835188963216
50.635031015938125 -68.26139445095376
52.30023677954884 -66.59618868734304
53.9890172544522 -64.90740821243968
55.62614944001229 -63.270276026879586
57.578617298969505 -65.22274388583679
59.431575381506356 -67.07570196837365
